WEEKDAY_NAME,START_TIME,END_TIME
Sunday,8:00,10:00
Monday,8:00,10:00
Tuesday,8:00,10:00
Wednesday,8:00,10:00
Thursday,8:00,10:00
Sunday,10:00,12:00
Monday,10:00,12:00
Tuesday,10:00,12:00
Wednesday,10:00,12:00
Thursday,10:00,12:00
Sunday,12:00,14:00
Monday,12:00,14:00
Tuesday,12:00,14:00
Wednesday,12:00,14:00
Thursday,12:00,14:00
Sunday,14:00,16:00
Monday,14:00,16:00
Tuesday,14:00,16:00
Wednesday,14:00,16:00
Thursday,14:00,16:00
Sunday,16:00,18:00
Monday,16:00,18:00
Tuesday,16:00,18:00
Wednesday,16:00,18:00
Thursday,16:00,18:00
Sunday,18:00,20:00
Monday,18:00,20:00
Tuesday,18:00,20:00
Wednesday,18:00,20:00
Thursday,18:00,20:00
